player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
27783,Ajit  Chandila,"December 05, 1983, Faridabad, Haryana",42y 214d,India,Allrounder,-,2013,IPL 2013,RR,8,1,1,4,4*,-,6,66.66,0,0,0,0,4,0,6,6.24,150,2/6,2/6,26.00,25.0,0,0,0,,,,
27783,Ajit  Chandila,"December 05, 1983, Faridabad, Haryana",42y 214d,India,Allrounder,-,2012,IPL 2012,RR,4,1,1,0,0*,-,1,0.00,0,0,0,0,3,0,5,6.14,84,4/13,4/13,17.20,16.8,1,0,0,,,,
1206039,Akash Madhwal,"November 25, 1993, Roorkee",32y 224d,India,Bowler,-,2025,IPL 2025,RR,4,1,1,4,4*,-,9,44.44,0,0,0,0,0,0,4,11.06,90,3/29,3/29,41.50,22.5,0,0,0,,,,
1206039,Akash Madhwal,"November 25, 1993, Roorkee",32y 224d,India,Bowler,-,2024,IPL 2024,MI,5,1,1,4,4*,-,5,80.00,0,0,0,0,1,0,5,11.28,109,3/20,3/20,41.00,21.8,0,0,0,,,,
1206039,Akash Madhwal,"November 25, 1993, Roorkee",32y 224d,India,Bowler,-,2023,IPL 2023,MI,8,-,-,-,-,-,-,-,-,-,-,-,0,0,14,8.58,153,5/5,5/5,15.64,10.9,1,1,0,,,,
324444,Amit Gajanan Paunikar,"April 18, 1988, Nagpur, Maharashtra, India",38y 80d,India,Wicketkeeper Batter,-,2011,IPL 2011,RR,4,4,0,49,20,12.25,57,85.96,0,0,9,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
324444,Amit Gajanan Paunikar,"April 18, 1988, Nagpur, Maharashtra, India",38y 80d,India,Wicketkeeper Batter,-,2009/10,IPL 2009/10,RR,1,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
26789,Amit Singh,"June 21, 1981, Bidar, Karnataka",45y 16d,India,Bowler,-,2012,IPL 2012,RR,9,1,0,0,0,0.00,3,0.00,0,0,0,0,1,0,10,9.44,197,2/29,2/29,31.00,19.7,0,0,0,,,,
26789,Amit Singh,"June 21, 1981, Bidar, Karnataka",45y 16d,India,Bowler,-,2011,IPL 2011,RR,9,2,0,1,1,0.50,4,25.00,0,0,0,0,0,0,9,7.54,171,3/35,3/35,23.88,19.0,0,0,0,,,,
26789,Amit Singh,"June 21, 1981, Bidar, Karnataka",45y 16d,India,Bowler,-,2009,IPL 2009,RR,5,2,1,1,1*,1.00,3,33.33,0,0,0,0,0,0,9,5.42,105,4/19,4/19,10.55,11.6,1,0,0,,,,
35586,Amit Uniyal,"November 21, 1981, Chandigarh",44y 228d,India,,-,2009/10,IPL 2009/10,RR,2,2,1,4,4*,4.00,7,57.14,0,0,0,0,0,0,2,11.00,36,2/41,2/41,33.00,18.0,0,0,0,,,,
459508,Andrew James Tye,"December 12, 1986, Perth, Western Australia",39y 207d,Australia,Bowler,2016 - 2021,2022,IPL 2022,LSG,3,-,-,-,-,-,-,-,-,-,-,-,1,0,2,9.72,66,2/40,2/40,53.50,33.0,0,0,0,"January 29, 2016","August 07, 2021","January 14, 2018","June 19, 2018"
459508,Andrew James Tye,"December 12, 1986, Perth, Western Australia",39y 207d,Australia,Bowler,2016 - 2021,2020/21,IPL 2020/21,RR,1,1,0,6,6,6.00,6,100.00,0,0,0,1,0,0,1,12.50,24,1/50,1/50,50.00,24.0,0,0,0,"January 29, 2016","August 07, 2021","January 14, 2018","June 19, 2018"
459508,Andrew James Tye,"December 12, 1986, Perth, Western Australia",39y 207d,Australia,Bowler,2016 - 2021,2019,IPL 2019,PBKS,6,1,1,0,0*,-,2,0.00,0,0,0,0,2,0,3,10.59,132,1/37,1/37,77.66,44.0,0,0,0,"January 29, 2016","August 07, 2021","January 14, 2018","June 19, 2018"
459508,Andrew James Tye,"December 12, 1986, Perth, Western Australia",39y 207d,Australia,Bowler,2016 - 2021,2018,IPL 2018,PBKS,14,8,2,32,14,5.33,38,84.21,0,0,2,1,5,0,24,8.00,336,4/16,4/16,18.66,14.0,3,0,0,"January 29, 2016","August 07, 2021","January 14, 2018","June 19, 2018"
459508,Andrew James Tye,"December 12, 1986, Perth, Western Australia",39y 207d,Australia,Bowler,2016 - 2021,2017,IPL 2017,GL,6,3,1,53,25,26.50,30,176.66,0,0,4,3,0,0,12,6.71,126,5/17,5/17,11.75,10.5,0,1,0,"January 29, 2016","August 07, 2021","January 14, 2018","June 19, 2018"
337913,Ankeet Anil Chavan,"October 28, 1985, Bombay (now Mumbai), Maharashtra",40y 252d,India,Batter,-,2013,IPL 2013,RR,3,-,-,-,-,-,-,-,-,-,-,-,0,0,1,7.00,54,1/28,1/28,63.00,54.0,0,0,0,,,,
337913,Ankeet Anil Chavan,"October 28, 1985, Bombay (now Mumbai), Maharashtra",40y 252d,India,Batter,-,2012,IPL 2012,RR,8,2,1,11,7*,11.00,8,137.50,0,0,2,0,2,0,7,8.63,164,2/23,2/23,33.71,23.4,0,0,0,,,,
337913,Ankeet Anil Chavan,"October 28, 1985, Bombay (now Mumbai), Maharashtra",40y 252d,India,Batter,-,2011,IPL 2011,RR,2,1,0,1,1,1.00,3,33.33,0,0,0,0,1,0,0,5.40,30,-,-,-,-,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2020/21,IPL 2020/21,RR,6,2,1,9,7*,9.00,10,90.00,0,0,0,1,0,0,2,11.70,102,1/39,1/39,99.50,51.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2019,IPL 2019,PBKS,4,-,-,-,-,-,-,-,-,-,-,-,1,0,3,9.50,96,2/33,2/33,50.66,32.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2018,IPL 2018,PBKS,8,3,0,11,8,3.66,18,61.11,0,0,1,0,2,0,11,8.52,157,5/14,5/14,20.27,14.2,0,1,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2017,IPL 2017,KKR,5,1,0,4,4,4.00,7,57.14,0,0,1,0,1,0,4,7.64,84,3/37,3/37,26.75,21.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2016,IPL 2016,KKR,4,-,-,-,-,-,-,-,-,-,-,-,0,0,3,8.90,66,1/14,1/14,32.66,22.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 215d,India,Bowler,-,2013,IPL 2013,CSK,2,1,1,2,2*,-,6,33.33,0,0,0,0,0,0,1,8.75,24,1/25,1/25,35.00,24.0,0,0,0,,,,
371150,Ashok Lakshminarayan Menaria,"October 29, 1990, Udaipur, Rajasthan",35y 251d,India,Allrounder,-,2013,IPL 2013,RR,1,1,0,1,1,1.00,2,50.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
371150,Ashok Lakshminarayan Menaria,"October 29, 1990, Udaipur, Rajasthan",35y 251d,India,Allrounder,-,2012,IPL 2012,RR,15,12,1,220,40,20.00,202,108.91,0,0,14,8,2,0,1,6.90,20,1/3,1/3,23.00,20.0,0,0,0,,,,
371150,Ashok Lakshminarayan Menaria,"October 29, 1990, Udaipur, Rajasthan",35y 251d,India,Allrounder,-,2011,IPL 2011,RR,13,10,1,180,34,20.00,152,118.42,0,0,10,10,3,0,2,8.06,90,2/20,2/20,60.50,45.0,0,0,0,,,,
500268,Ashton James Turner,"January 25, 1993, Perth",33y 163d,Australia,Middle order Batter,2017 - 2023,2024,IPL 2024,LSG,2,2,0,21,16,10.50,18,116.66,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,-,"February 17, 2017","September 03, 2023","March 02, 2019","July 26, 2021"
500268,Ashton James Turner,"January 25, 1993, Perth",33y 163d,Australia,Middle order Batter,2017 - 2023,2019,IPL 2019,RR,4,4,1,3,3*,1.00,10,30.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,"February 17, 2017","September 03, 2023","March 02, 2019","July 26, 2021"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2026,IPL 2026,LSG,7,4,3,6,4*,6.00,6,100.00,0,0,1,0,2,0,6,11.06,148,2/23,2/23,45.50,24.6,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2025,IPL 2025,LSG,13,4,3,21,19*,21.00,12,175.00,0,0,3,1,2,0,13,10.28,284,3/37,3/37,37.46,21.8,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2024,IPL 2024,RR,16,3,3,10,7*,-,5,200.00,0,0,1,0,2,0,19,9.59,329,3/27,3/27,27.68,17.3,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2023,IPL 2023,LSG,9,1,1,0,0*,-,1,0.00,0,0,0,0,2,0,8,9.75,174,3/25,3/25,35.37,21.7,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2022,IPL 2022,LSG,13,4,3,22,12,22.00,13,169.23,0,0,0,3,2,0,18,8.72,286,4/24,4/24,23.11,15.8,1,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
694211,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 206d,India,Bowler,2022 - 2024,2021,IPL 2021,DC,16,1,0,5,5,5.00,3,166.66,0,0,1,0,1,0,24,7.37,366,3/13,3/13,18.75,15.2,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023"
