player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 230d,Australia,Top order Batter,2011 - 2022,2009/10,IPL 2009/10,RR,1,1,0,21,21,21.00,21,100.00,0,0,0,1,0,0,0,4.28,7,-,-,-,-,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022"
29702,Abhishek Arunkumar Jhunjhunwala,"December 01, 1982, Calcutta (now Kolkata), Bengal",43y 216d,India,Batter,-,2012,IPL 2012,DCH,5,3,1,24,19,12.00,26,92.30,0,0,1,1,2,0,1,6.33,36,1/13,1/13,38.00,36.0,0,0,0,,,,
29702,Abhishek Arunkumar Jhunjhunwala,"December 01, 1982, Calcutta (now Kolkata), Bengal",43y 216d,India,Batter,-,2011,IPL 2011,PWI,3,2,0,10,10,5.00,18,55.55,0,0,2,0,4,0,0,11.00,12,-,-,-,-,0,0,0,,,,
29702,Abhishek Arunkumar Jhunjhunwala,"December 01, 1982, Calcutta (now Kolkata), Bengal",43y 216d,India,Batter,-,2009/10,IPL 2009/10,RR,13,11,2,183,53*,20.33,166,110.24,0,1,16,4,4,0,0,11.18,37,-,-,-,-,0,0,0,,,,
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2014,IPL 2014,RR,5,4,1,43,23,14.33,47,91.48,0,0,5,1,1,0,-,-,-,-,-,-,-,-,-,-,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2013,IPL 2013,PWI,11,9,3,66,25*,11.00,73,90.41,0,0,5,0,1,0,2,7.37,48,1/15,1/15,29.50,24.0,0,0,0,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2012,IPL 2012,PBKS,4,4,1,45,24,15.00,49,91.83,0,0,2,1,0,0,0,16.00,6,-,-,-,-,0,0,0,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2011,IPL 2011,PBKS,10,9,2,61,17*,8.71,67,91.04,0,0,9,0,2,0,2,9.34,61,1/22,1/22,47.50,30.5,0,0,0,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2009/10,IPL 2009/10,MI,3,3,1,58,27,29.00,51,113.72,0,0,4,2,1,0,-,-,-,-,-,-,-,-,-,-,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2009,IPL 2009,MI,13,11,2,193,35,21.44,152,126.97,0,0,14,7,4,0,4,7.00,72,3/13,3/13,21.00,18.0,0,0,0,,,"July 03, 2009","September 30, 2009"
32091,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 270d,India,Allrounder,2009 - 2009,2007/08,IPL 2007/08,MI,14,10,2,206,45*,25.75,138,149.27,0,0,16,9,4,0,1,9.71,42,1/18,1/18,68.00,42.0,0,0,0,,,"July 03, 2009","September 30, 2009"
268739,Balapuwaduge Ajantha Winslow Mendis,"March 11, 1985, Moratuwa",41y 116d,Sri Lanka,Bowler,2008 - 2015,2013,IPL 2013,PWI,3,1,0,2,2,2.00,4,50.00,0,0,0,0,0,0,2,6.50,72,1/15,1/15,39.00,36.0,0,0,0,"October 10, 2008","March 27, 2014","April 10, 2008","December 26, 2015"
268739,Balapuwaduge Ajantha Winslow Mendis,"March 11, 1985, Moratuwa",41y 116d,Sri Lanka,Bowler,2008 - 2015,2009/10,IPL 2009/10,KKR,2,1,1,1,1*,-,1,100.00,0,0,0,0,0,0,2,8.25,48,2/22,2/22,33.00,24.0,0,0,0,"October 10, 2008","March 27, 2014","April 10, 2008","December 26, 2015"
268739,Balapuwaduge Ajantha Winslow Mendis,"March 11, 1985, Moratuwa",41y 116d,Sri Lanka,Bowler,2008 - 2015,2009,IPL 2009,KKR,4,1,0,0,0,0.00,1,0.00,0,0,0,0,2,0,3,7.31,96,2/19,2/19,39.00,32.0,0,0,0,"October 10, 2008","March 27, 2014","April 10, 2008","December 26, 2015"
268739,Balapuwaduge Ajantha Winslow Mendis,"March 11, 1985, Moratuwa",41y 116d,Sri Lanka,Bowler,2008 - 2015,2007/08,IPL 2007/08,KKR,1,-,-,-,-,-,-,-,-,-,-,-,0,0,1,6.00,24,1/24,1/24,24.00,24.0,0,0,0,"October 10, 2008","March 27, 2014","April 10, 2008","December 26, 2015"
47569,Alfonso Clive Thomas,"February 09, 1977, Cape Town, Cape Province",49y 146d,South Africa,Bowler,2007 - 2007,2012,IPL 2012,PWI,4,2,0,19,12,9.50,15,126.66,0,0,1,1,1,0,3,7.78,84,3/22,3/22,36.33,28.0,0,0,0,"February 02, 2007",1998/99,,
47569,Alfonso Clive Thomas,"February 09, 1977, Cape Town, Cape Province",49y 146d,South Africa,Bowler,2007 - 2007,2011,IPL 2011,PWI,11,2,2,1,1*,-,4,25.00,0,0,0,0,2,0,11,7.71,231,2/23,2/23,27.00,21.0,0,0,0,"February 02, 2007",1998/99,,
26490,Ali Ghulam Murtaza,"January 01, 1990, Allahabad, Uttar Pradesh",36y 185d,India,Bowler,-,2013,IPL 2013,PWI,3,1,0,5,5,5.00,4,125.00,0,0,1,0,1,0,3,9.40,60,3/15,3/15,31.33,20.0,0,0,0,,,,
26490,Ali Ghulam Murtaza,"January 01, 1990, Allahabad, Uttar Pradesh",36y 185d,India,Bowler,-,2012,IPL 2012,PWI,1,1,1,3,3*,-,5,60.00,0,0,0,0,0,0,0,5.50,12,-,-,-,-,0,0,0,,,,
26490,Ali Ghulam Murtaza,"January 01, 1990, Allahabad, Uttar Pradesh",36y 185d,India,Bowler,-,2011,IPL 2011,MI,5,1,1,2,2*,-,5,40.00,0,0,0,0,1,0,3,5.85,120,2/18,2/18,39.00,40.0,0,0,0,,,,
26490,Ali Ghulam Murtaza,"January 01, 1990, Allahabad, Uttar Pradesh",36y 185d,India,Bowler,-,2009/10,IPL 2009/10,MI,3,-,-,-,-,-,-,-,-,-,-,-,1,0,3,7.58,72,2/18,2/18,30.33,24.0,0,0,0,,,,
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2017,IPL 2017,DC,3,2,0,32,31,16.00,27,118.51,0,0,2,1,2,0,0,11.20,30,-,-,-,-,0,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2015,IPL 2015,DC,11,10,3,144,28,20.57,104,138.46,0,0,12,6,5,0,7,8.20,180,2/15,2/15,35.14,25.7,0,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2013,IPL 2013,PWI,11,10,3,172,40,24.57,139,123.74,0,0,5,10,5,0,5,7.74,186,3/14,3/14,48.00,37.2,0,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2012,IPL 2012,PWI,9,8,1,127,35,18.14,108,117.59,0,0,5,4,3,0,7,7.38,156,2/17,2/17,27.42,22.2,0,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2009/10,IPL 2009/10,KKR,14,11,4,233,65*,33.28,184,126.63,0,1,18,8,3,0,8,8.37,225,4/19,4/19,39.25,28.1,1,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
49764,Angelo Davis Mathews,"June 02, 1987, Colombo",39y 33d,Sri Lanka,Allrounder,2008 - 2025,2009,IPL 2009,KKR,1,1,0,16,16,16.00,13,123.07,0,0,2,0,1,0,0,13.28,14,-,-,-,-,0,0,0,"June 08, 2009","June 16, 2024","November 28, 2008","November 09, 2023"
31750,Anustup Prabir Majumdar,"April 30, 1984, Chandannagore, Hooghly, Bengal, India",42y 66d,India,,-,2012,IPL 2012,PWI,4,4,0,87,31,21.75,76,114.47,0,0,7,2,0,0,-,-,-,-,-,-,-,-,-,-,,,,
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2017,IPL 2017,SRH,6,2,2,0,0*,-,0,-,0,0,0,0,1,0,8,9.30,127,3/42,3/42,24.62,15.8,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2016,IPL 2016,SRH,8,2,2,1,1*,-,1,100.00,0,0,0,0,1,0,9,7.65,156,3/15,3/15,22.11,17.3,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2015,IPL 2015,CSK,16,4,3,1,1*,1.00,7,14.28,0,0,0,0,3,0,22,7.24,372,4/10,4/10,20.40,16.9,1,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2014,IPL 2014,CSK,4,-,-,-,-,-,-,-,-,-,-,-,0,0,8,9.46,90,3/33,3/33,17.75,11.2,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2013,IPL 2013,DC,10,4,0,1,1,0.25,8,12.50,0,0,0,0,1,0,11,8.77,216,2/35,2/35,28.72,19.6,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2012,IPL 2012,PWI,13,2,2,11,9*,-,12,91.66,0,0,1,0,1,0,11,8.37,288,3/23,3/23,36.54,26.1,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2009/10,IPL 2009/10,DC,4,2,1,23,22*,23.00,20,114.99,0,0,2,1,2,0,6,6.85,84,3/26,3/26,16.00,14.0,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2009,IPL 2009,DC,13,2,2,1,1*,-,1,100.00,0,0,0,0,3,0,19,6.78,306,3/27,3/27,18.21,16.1,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 67d,India,Bowler,1999 - 2017,2007/08,IPL 2007/08,MI,14,4,3,3,2*,3.00,13,23.07,0,0,0,0,7,0,12,7.76,269,3/13,3/13,29.00,22.4,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2017,IPL 2017,RPS,3,1,0,7,7,7.00,7,100.00,0,0,1,0,0,0,1,11.90,60,1/26,1/26,119.00,60.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2016,IPL 2016,RPS,9,-,-,-,-,-,-,-,-,-,-,-,0,0,11,7.57,183,3/20,3/20,21.00,16.6,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2015,IPL 2015,RCB,2,-,-,-,-,-,-,-,-,-,-,-,1,0,0,12.40,30,-,-,-,-,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2014,IPL 2014,RCB,9,3,2,4,2*,4.00,12,33.33,0,0,0,0,0,0,5,8.70,186,1/14,1/14,54.00,37.2,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2013,IPL 2013,PWI,13,5,3,9,6*,4.50,11,81.81,0,0,1,0,3,0,16,9.48,294,3/31,3/31,29.06,18.3,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2012,IPL 2012,PWI,7,1,0,2,2,2.00,5,40.00,0,0,0,0,1,0,9,7.04,144,4/18,4/18,18.77,16.0,1,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2011,IPL 2011,DC,6,1,0,0,0,0.00,5,0.00,0,0,0,0,0,0,5,8.94,102,2/42,2/42,30.40,20.4,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2009/10,IPL 2009/10,KKR,7,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,9,6.56,139,2/15,2/15,16.88,15.4,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2009,IPL 2009,KKR,9,2,0,2,2,1.00,3,66.66,0,0,0,0,1,0,4,8.04,144,1/24,1/24,48.25,36.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2007/08,IPL 2007/08,KKR,13,3,2,2,1*,2.00,4,50.00,0,0,0,0,1,0,9,6.66,234,3/33,3/33,28.88,26.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2026,IPL 2026,RCB,16,4,4,34,15*,-,26,130.76,0,0,3,1,1,0,28,7.95,378,4/23,4/23,17.89,13.5,1,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2025,IPL 2025,RCB,14,6,3,14,8,4.66,25,56.00,0,0,1,0,5,0,17,9.28,312,3/33,3/33,28.41,18.3,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2024,IPL 2024,SRH,16,5,2,23,13,7.66,29,79.31,0,0,3,0,1,0,11,9.35,342,3/41,3/41,48.45,31.0,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2023,IPL 2023,SRH,14,6,3,42,27,14.00,47,89.36,0,0,4,0,3,0,16,8.33,306,5/30,5/30,26.56,19.1,0,1,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2022,IPL 2022,SRH,14,6,3,24,8,8.00,26,92.30,0,0,3,0,2,0,12,7.34,313,3/22,3/22,31.91,26.0,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2021,IPL 2021,SRH,11,7,6,34,14*,34.00,30,113.33,0,0,3,0,0,0,6,7.97,252,1/16,1/16,55.83,42.0,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2020/21,IPL 2020/21,SRH,4,1,0,0,0,0.00,2,0.00,0,0,0,0,0,0,3,6.98,85,2/25,2/25,33.00,28.3,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2019,IPL 2019,SRH,15,5,2,12,7*,4.00,19,63.15,0,0,1,0,4,0,13,7.81,354,2/24,2/24,35.46,27.2,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2018,IPL 2018,SRH,12,4,2,13,7,6.50,16,81.25,0,0,1,0,2,0,9,7.66,277,3/26,3/26,39.33,30.7,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2017,IPL 2017,SRH,14,2,1,4,4*,4.00,4,100.00,0,0,0,0,4,0,26,7.05,314,5/19,5/19,14.19,12.0,0,1,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2016,IPL 2016,SRH,17,8,2,43,21,7.16,27,159.25,0,0,6,1,6,0,23,7.42,396,4/29,4/29,21.30,17.2,1,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2015,IPL 2015,SRH,14,3,2,17,11*,17.00,10,170.00,0,0,2,1,5,0,18,7.87,310,3/26,3/26,22.61,17.2,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2014,IPL 2014,SRH,14,2,1,1,1,1.00,4,25.00,0,0,0,0,2,0,20,6.65,319,4/14,4/14,17.70,15.9,1,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2013,IPL 2013,PWI,16,9,2,52,24*,7.42,71,73.23,0,0,3,1,2,0,13,6.50,342,3/18,3/18,28.53,26.3,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2012,IPL 2012,PWI,11,9,6,40,11*,13.33,40,100.00,0,0,4,0,0,0,8,7.20,234,2/9,2/9,35.12,29.2,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
326016,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,2011,IPL 2011,PWI,4,1,1,1,1*,-,1,100.00,0,0,0,0,2,0,3,6.09,66,2/14,2/14,22.33,22.0,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022"
5236,Callum James Ferguson,"November 21, 1984, North Adelaide, South Australia",41y 226d,Australia,Middle order Batter,2009 - 2016,2012,IPL 2012,PWI,4,4,0,50,23,12.50,63,79.36,0,0,3,0,1,0,-,-,-,-,-,-,-,-,-,-,"February 15, 2009","May 07, 2009","February 06, 2009","April 13, 2011"
5236,Callum James Ferguson,"November 21, 1984, North Adelaide, South Australia",41y 226d,Australia,Middle order Batter,2009 - 2016,2011,IPL 2011,PWI,5,4,2,48,16,24.00,54,88.88,0,0,6,0,1,0,-,-,-,-,-,-,-,-,-,-,"February 15, 2009","May 07, 2009","February 06, 2009","April 13, 2011"
47270,Graeme Craig Smith,"February 01, 1981, Johannesburg, Transvaal",45y 154d,South Africa,Opening Batter,2002 - 2014,2011,IPL 2011,PWI,4,4,0,42,24,10.50,51,82.35,0,0,6,0,1,0,-,-,-,-,-,-,-,-,-,-,"October 21, 2005","October 16, 2011","March 30, 2002","November 27, 2013"
47270,Graeme Craig Smith,"February 01, 1981, Johannesburg, Transvaal",45y 154d,South Africa,Opening Batter,2002 - 2014,2009/10,IPL 2009/10,RR,2,2,0,44,26,22.00,39,112.82,0,0,7,0,2,0,-,-,-,-,-,-,-,-,-,-,"October 21, 2005","October 16, 2011","March 30, 2002","November 27, 2013"
47270,Graeme Craig Smith,"February 01, 1981, Johannesburg, Transvaal",45y 154d,South Africa,Opening Batter,2002 - 2014,2009,IPL 2009,RR,12,12,1,212,77,19.27,216,98.14,0,1,27,1,2,0,-,-,-,-,-,-,-,-,-,-,"October 21, 2005","October 16, 2011","March 30, 2002","November 27, 2013"
47270,Graeme Craig Smith,"February 01, 1981, Johannesburg, Transvaal",45y 154d,South Africa,Opening Batter,2002 - 2014,2007/08,IPL 2007/08,RR,11,11,2,441,91,49.00,362,121.82,0,3,54,8,2,0,-,-,-,-,-,-,-,-,-,-,"October 21, 2005","October 16, 2011","March 30, 2002","November 27, 2013"
340854,Harpreet Singh Bhatia,"August 11, 1991, Durg, Madhya Pradesh",34y 328d,United Arab Emirates,Batter,2026 - 2026,2024,IPL 2024,PBKS,2,2,0,27,14,13.50,34,79.41,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
340854,Harpreet Singh Bhatia,"August 11, 1991, Durg, Madhya Pradesh",34y 328d,United Arab Emirates,Batter,2026 - 2026,2023,IPL 2023,PBKS,3,3,0,76,41,25.33,59,128.81,0,0,8,3,1,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
340854,Harpreet Singh Bhatia,"August 11, 1991, Durg, Madhya Pradesh",34y 328d,United Arab Emirates,Batter,2026 - 2026,2012,IPL 2012,PWI,1,1,0,6,6,6.00,6,100.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
340854,Harpreet Singh Bhatia,"August 11, 1991, Durg, Madhya Pradesh",34y 328d,United Arab Emirates,Batter,2026 - 2026,2011,IPL 2011,PWI,2,2,1,14,13,14.00,20,70.00,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
340854,Harpreet Singh Bhatia,"August 11, 1991, Durg, Madhya Pradesh",34y 328d,United Arab Emirates,Batter,2026 - 2026,2009/10,IPL 2009/10,KKR,1,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
