player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2022,IPL 2022,CSK,13,11,0,274,78,24.90,224,122.32,0,1,25,15,4,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2021,IPL 2021,CSK,16,13,4,257,72*,28.55,170,151.17,0,2,16,17,2,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2020/21,IPL 2020/21,CSK,12,11,2,359,71,39.88,282,127.30,0,1,30,12,3,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2019,IPL 2019,CSK,17,17,5,282,57,23.50,303,93.06,0,1,20,7,6,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2018,IPL 2018,CSK,16,16,2,602,100*,43.00,402,149.75,1,3,53,34,2,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2017,IPL 2017,MI,5,5,0,91,63,18.20,78,116.66,0,1,7,3,3,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2016,IPL 2016,MI,13,12,1,334,65,30.36,278,120.14,0,2,28,12,4,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2015,IPL 2015,MI,15,14,5,281,53*,31.22,193,145.59,0,1,18,16,9,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2014,IPL 2014,MI,15,14,0,361,68,25.78,287,125.78,0,2,31,8,6,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2013,IPL 2013,MI,19,17,3,265,37,18.92,231,114.71,0,0,22,4,8,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2012,IPL 2012,MI,17,15,6,333,81*,37.00,252,132.14,0,2,21,14,2,0,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2011,IPL 2011,MI,16,16,2,395,63*,28.21,350,112.85,0,4,44,9,7,1,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
33141,Ambati Thirupathi Rayudu,"September 23, 1985, Guntur, Andhra Pradesh",40y 279d,India,Middle order Batter,2013 - 2019,2009/10,IPL 2009/10,MI,14,14,1,356,55*,27.38,246,144.71,0,2,34,13,6,1,-,-,-,-,-,-,-,-,-,-,"September 07, 2014","June 22, 2016","July 24, 2013","March 08, 2019"
12856,Andrew Flintoff,"December 06, 1977, Preston, Lancashire",48y 205d,England,Allrounder,1998 - 2009,2009,IPL 2009,CSK,3,3,1,62,24,31.00,53,116.98,0,0,5,2,4,0,2,9.54,66,1/11,1/11,52.50,33.0,0,0,0,"June 13, 2005","September 19, 2007","April 07, 1999","April 03, 2009"
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2020/21,IPL 2020/21,RR,6,2,1,9,7*,9.00,10,90.00,0,0,0,1,0,0,2,11.70,102,1/39,1/39,99.50,51.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2019,IPL 2019,PBKS,4,-,-,-,-,-,-,-,-,-,-,-,1,0,3,9.50,96,2/33,2/33,50.66,32.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2018,IPL 2018,PBKS,8,3,0,11,8,3.66,18,61.11,0,0,1,0,2,0,11,8.52,157,5/14,5/14,20.27,14.2,0,1,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2017,IPL 2017,KKR,5,1,0,4,4,4.00,7,57.14,0,0,1,0,1,0,4,7.64,84,3/37,3/37,26.75,21.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2016,IPL 2016,KKR,4,-,-,-,-,-,-,-,-,-,-,-,0,0,3,8.90,66,1/14,1/14,32.66,22.0,0,0,0,,,,
591650,Ankit Singh Rajpoot,"December 04, 1993, Kanpur",32y 207d,India,Bowler,-,2013,IPL 2013,CSK,2,1,1,2,2*,-,6,33.33,0,0,0,0,0,0,1,8.75,24,1/25,1/25,35.00,24.0,0,0,0,,,,
1175428,Anshul Kamboj,"December 06, 2000, Karnal, Haryana",25y 205d,India,Bowling Allrounder,2025 - 2025,2026,IPL 2026,CSK,14,4,2,58,19*,29.00,38,152.63,0,0,3,4,2,0,21,10.52,302,3/22,3/22,25.23,14.3,0,0,0,,,,
1175428,Anshul Kamboj,"December 06, 2000, Karnal, Haryana",25y 205d,India,Bowling Allrounder,2025 - 2025,2025,IPL 2025,CSK,8,5,3,14,5*,7.00,12,116.66,0,0,2,0,1,0,8,8.00,129,3/13,3/13,21.50,16.1,0,0,0,,,,
1175428,Anshul Kamboj,"December 06, 2000, Karnal, Haryana",25y 205d,India,Bowling Allrounder,2025 - 2025,2024,IPL 2024,MI,3,1,1,2,2*,-,2,100.00,0,0,0,0,3,0,2,11.40,60,1/24,1/24,57.00,30.0,0,0,0,,,,
319745,Konda Bhaskir Arun Karthik,"February 15, 1986, Walajapet, Tamil Nadu",40y 134d,India,Wicketkeeper Batter,-,2013,IPL 2013,RCB,12,5,2,41,19*,13.66,38,107.89,0,0,3,1,9,2,-,-,-,-,-,-,-,-,-,-,,,,
319745,Konda Bhaskir Arun Karthik,"February 15, 1986, Walajapet, Tamil Nadu",40y 134d,India,Wicketkeeper Batter,-,2012,IPL 2012,RCB,1,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,,,,
319745,Konda Bhaskir Arun Karthik,"February 15, 1986, Walajapet, Tamil Nadu",40y 134d,India,Wicketkeeper Batter,-,2011,IPL 2011,RCB,3,2,0,7,6,3.50,8,87.50,0,0,1,0,2,0,-,-,-,-,-,-,-,-,-,-,,,,
319745,Konda Bhaskir Arun Karthik,"February 15, 1986, Walajapet, Tamil Nadu",40y 134d,India,Wicketkeeper Batter,-,2009/10,IPL 2009/10,CSK,1,1,1,3,3*,-,5,60.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2017,IPL 2017,SRH,6,2,2,0,0*,-,0,-,0,0,0,0,1,0,8,9.30,127,3/42,3/42,24.62,15.8,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2016,IPL 2016,SRH,8,2,2,1,1*,-,1,100.00,0,0,0,0,1,0,9,7.65,156,3/15,3/15,22.11,17.3,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2015,IPL 2015,CSK,16,4,3,1,1*,1.00,7,14.28,0,0,0,0,3,0,22,7.24,372,4/10,4/10,20.40,16.9,1,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2014,IPL 2014,CSK,4,-,-,-,-,-,-,-,-,-,-,-,0,0,8,9.46,90,3/33,3/33,17.75,11.2,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2013,IPL 2013,DC,10,4,0,1,1,0.25,8,12.50,0,0,0,0,1,0,11,8.77,216,2/35,2/35,28.72,19.6,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2012,IPL 2012,PWI,13,2,2,11,9*,-,12,91.66,0,0,1,0,1,0,11,8.37,288,3/23,3/23,36.54,26.1,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2009/10,IPL 2009/10,DC,4,2,1,23,22*,23.00,20,114.99,0,0,2,1,2,0,6,6.85,84,3/26,3/26,16.00,14.0,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2009,IPL 2009,DC,13,2,2,1,1*,-,1,100.00,0,0,0,0,3,0,19,6.78,306,3/27,3/27,18.21,16.1,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
31820,Ashish Nehra,"April 29, 1979, Delhi",47y 61d,India,Bowler,1999 - 2017,2007/08,IPL 2007/08,MI,14,4,3,3,2*,3.00,13,23.07,0,0,0,0,7,0,12,7.76,269,3/13,3/13,29.00,22.4,0,0,0,"December 09, 2009","November 01, 2017","June 24, 2001","March 30, 2011"
1452455,Ayush Mhatre,"July 16, 2007",18y 348d,India,Top order Batter,-,2026,IPL 2026,CSK,6,6,0,201,73,33.50,113,177.87,0,2,20,12,0,0,-,-,-,-,-,-,-,-,-,-,,,,
1452455,Ayush Mhatre,"July 16, 2007",18y 348d,India,Top order Batter,-,2025,IPL 2025,CSK,7,7,0,240,94,34.28,127,188.97,0,1,31,11,4,0,-,-,-,-,-,-,-,-,-,-,,,,
5941,Benjamin William Hilfenhaus,"March 15, 1983, Ulverstone, Tasmania",43y 106d,Australia,Bowler,2007 - 2012,2014,IPL 2014,CSK,8,1,1,0,0*,-,0,-,0,0,0,0,1,0,8,8.78,168,2/32,2/32,30.75,21.0,0,0,0,"January 09, 2007","September 05, 2012","January 14, 2007","July 10, 2012"
5941,Benjamin William Hilfenhaus,"March 15, 1983, Ulverstone, Tasmania",43y 106d,Australia,Bowler,2007 - 2012,2012,IPL 2012,CSK,9,-,-,-,-,-,-,-,-,-,-,-,0,0,14,6.85,204,3/27,3/27,16.64,14.5,0,0,0,"January 09, 2007","September 05, 2012","January 14, 2007","July 10, 2012"
315623,Ben Laughlin,"October 03, 1982, Box Hill, Victoria",43y 269d,Australia,Bowler,2009 - 2013,2018,IPL 2018,RR,7,2,1,1,1*,1.00,4,25.00,0,0,0,0,1,0,9,10.12,125,2/15,2/15,23.44,13.8,0,0,0,"March 29, 2009","January 28, 2013","April 03, 2009","May 03, 2009"
315623,Ben Laughlin,"October 03, 1982, Box Hill, Victoria",43y 269d,Australia,Bowler,2009 - 2013,2013,IPL 2013,CSK,2,2,1,4,4*,4.00,9,44.44,0,0,0,0,0,0,1,10.14,42,1/25,1/25,71.00,42.0,0,0,0,"March 29, 2009","January 28, 2013","April 03, 2009","May 03, 2009"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2023,IPL 2023,CSK,2,2,0,15,8,7.50,14,107.14,0,0,2,0,2,0,0,18.00,6,-,-,-,-,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2021,IPL 2021,RR,1,1,0,0,0,0.00,3,0.00,0,0,0,0,1,0,0,12.00,6,-,-,-,-,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2020/21,IPL 2020/21,RR,8,8,1,285,107*,40.71,200,142.50,1,1,36,7,6,0,2,10.26,90,2/32,2/32,77.00,45.0,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2019,IPL 2019,RR,9,9,3,123,46,20.50,99,124.24,0,0,8,4,3,0,6,11.22,101,2/39,2/39,31.50,16.8,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2018,IPL 2018,RR,13,13,1,196,45,16.33,161,121.73,0,0,13,6,6,0,8,8.18,222,3/15,3/15,37.87,27.7,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 25d,England,Allrounder,2011 - 2026,2017,IPL 2017,RPS,12,11,1,316,103*,31.60,221,142.98,1,1,22,15,5,0,12,7.18,264,3/18,3/18,26.33,22.0,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
