player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2026,IPL 2026,LSG,1,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,0,9.75,24,-,-,-,-,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2025,IPL 2025,KKR,2,2,2,0,0*,-,0,-,0,0,0,0,1,0,1,11.85,42,1/23,1/23,83.00,42.0,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2024,IPL 2024,DC,6,2,0,4,4,2.00,8,50.00,0,0,0,0,1,0,7,13.36,132,3/59,3/59,42.00,18.8,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2023,IPL 2023,DC,10,7,4,37,23*,12.33,29,127.58,0,0,6,0,2,0,10,9.10,240,2/20,2/20,36.40,24.0,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2022,IPL 2022,DC,6,1,1,1,1*,-,6,16.66,0,0,0,0,2,0,9,9.71,134,3/42,3/42,24.11,14.8,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2021,IPL 2021,DC,8,-,-,-,-,-,-,-,-,-,-,-,1,0,12,6.16,182,2/12,2/12,15.58,15.1,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
481979,Anrich Arno Nortje,"November 16, 1993",32y 231d,South Africa,Bowler,2019 - 2026,2020/21,IPL 2020/21,DC,16,5,4,7,3*,7.00,6,116.66,0,0,0,0,4,0,22,8.39,366,3/33,3/33,23.27,16.6,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023"
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2026,IPL 2026,KKR,14,7,3,52,29*,13.00,39,133.33,0,0,3,2,9,0,9,9.60,163,2/31,2/31,29.00,18.1,0,0,0,,,,
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2025,IPL 2025,KKR,1,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,1,6.75,24,1/27,1/27,27.00,24.0,0,0,0,,,,
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2024,IPL 2024,KKR,4,1,1,3,3*,-,3,100.00,0,0,0,0,0,0,0,10.58,34,-,-,-,-,0,0,0,,,,
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2023,IPL 2023,KKR,4,4,2,23,13*,11.50,19,121.05,0,0,3,0,2,0,3,8.12,48,2/19,2/19,21.66,16.0,0,0,0,,,,
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2022,IPL 2022,KKR,2,1,0,0,0,0.00,2,0.00,0,0,0,0,1,0,1,7.85,42,1/28,1/28,55.00,42.0,0,0,0,,,,
1079839,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,2019,IPL 2019,MI,1,-,-,-,-,-,-,-,-,-,-,-,0,0,1,5.50,12,1/11,1/11,11.00,12.0,0,0,0,,,,
376324,Kathuria Anureet Singh,"March 02, 1988, Delhi",38y 125d,India,Bowler,-,2018,IPL 2018,RR,3,1,1,3,3*,-,4,75.00,0,0,0,0,1,0,1,10.50,24,1/20,1/20,42.00,24.0,0,0,0,,,,
376324,Kathuria Anureet Singh,"March 02, 1988, Delhi",38y 125d,India,Bowler,-,2017,IPL 2017,PBKS,1,1,0,15,15,15.00,12,125.00,0,0,2,0,0,0,0,13.00,12,-,-,-,-,0,0,0,,,,
376324,Kathuria Anureet Singh,"March 02, 1988, Delhi",38y 125d,India,Bowler,-,2016,IPL 2016,PBKS,2,-,-,-,-,-,-,-,-,-,-,-,0,0,0,7.16,36,-,-,-,-,0,0,0,,,,
