player_id,player_name,birthdate,age,nationality,player_role,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2016,IPL 2016,RPS,14,14,3,480,74,43.63,379,126.64,0,6,54,9,7,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2015,IPL 2015,RR,14,13,2,540,91*,49.09,413,130.75,0,4,53,13,3,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2014,IPL 2014,RR,13,12,0,339,72,28.25,291,116.49,0,3,38,3,6,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2013,IPL 2013,RR,18,18,4,488,68*,34.85,458,106.55,0,4,42,11,10,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2012,IPL 2012,RR,16,16,2,560,103*,40.00,433,129.33,1,3,73,10,11,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2011,IPL 2011,RR,10,7,1,120,52,20.00,98,122.44,0,1,12,2,1,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2009,IPL 2009,MI,8,7,1,144,62*,24.00,123,117.07,0,2,12,3,1,0,1,5.00,6,1/5,1/5,5.00,6.0,0,0,0,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
277916,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 29d,India,Top order Batter,2011 - 2023,2007/08,IPL 2007/08,MI,2,2,0,4,4,2.00,17,23.52,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2016,IPL 2016,RPS,2,1,0,16,16,16.00,9,177.77,0,0,0,2,1,0,2,13.20,30,2/36,2/36,33.00,15.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2015,IPL 2015,DC,4,3,2,86,73*,86.00,65,132.30,0,1,9,2,1,0,3,9.08,72,2/21,2/21,36.33,24.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2014,IPL 2014,RCB,7,5,2,45,16,15.00,41,109.75,0,0,1,3,2,0,4,7.87,96,1/18,1/18,31.50,24.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2013,IPL 2013,CSK,8,3,0,46,23,15.33,37,124.32,0,0,2,3,2,0,7,6.62,144,3/32,3/32,22.71,20.5,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2012,IPL 2012,CSK,16,12,5,107,28,15.28,68,157.35,0,0,5,6,2,0,13,7.77,297,3/29,3/29,29.61,22.8,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2011,IPL 2011,CSK,15,13,7,138,30*,23.00,102,135.29,0,0,8,8,4,0,15,8.48,270,3/29,3/29,25.46,18.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2009/10,IPL 2009/10,CSK,14,11,3,198,62,24.75,131,151.14,0,1,10,13,3,0,11,8.49,286,2/23,2/23,36.81,26.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2009,IPL 2009,CSK,12,10,6,97,21*,24.25,70,138.57,0,0,8,4,1,0,13,8.10,240,2/13,2/13,24.92,18.4,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 25d,South Africa,Bowling Allrounder,2004 - 2015,2007/08,IPL 2007/08,CSK,13,10,3,241,71,34.42,163,147.85,0,1,18,14,3,0,17,8.31,288,4/32,4/32,23.47,16.9,1,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2018,IPL 2018,RR,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,11.00,6,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2017,IPL 2017,RPS,1,1,0,25,25,25.00,15,166.66,0,0,2,1,0,0,0,16.00,6,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2016,IPL 2016,RPS,3,1,1,3,3*,-,3,100.00,0,0,0,0,1,0,1,7.63,66,1/27,1/27,84.00,66.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2015,IPL 2015,RR,4,2,1,7,7*,7.00,6,116.66,0,0,1,0,2,0,3,8.14,84,1/26,1/26,38.00,28.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2014,IPL 2014,RR,3,2,0,34,30,17.00,30,113.33,0,0,4,1,0,0,4,5.37,48,2/20,2/20,10.75,12.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2013,IPL 2013,SRH,1,-,-,-,-,-,-,-,-,-,-,-,1,0,0,8.50,12,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,2012,IPL 2012,DCH,9,4,1,18,15,6.00,13,138.46,0,0,0,2,0,0,4,6.82,145,1/9,1/9,41.25,36.2,0,0,0,,,,
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2017,IPL 2017,RPS,3,1,0,7,7,7.00,7,100.00,0,0,1,0,0,0,1,11.90,60,1/26,1/26,119.00,60.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2016,IPL 2016,RPS,9,-,-,-,-,-,-,-,-,-,-,-,0,0,11,7.57,183,3/20,3/20,21.00,16.6,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2015,IPL 2015,RCB,2,-,-,-,-,-,-,-,-,-,-,-,1,0,0,12.40,30,-,-,-,-,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2014,IPL 2014,RCB,9,3,2,4,2*,4.00,12,33.33,0,0,0,0,0,0,5,8.70,186,1/14,1/14,54.00,37.2,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2013,IPL 2013,PWI,13,5,3,9,6*,4.50,11,81.81,0,0,1,0,3,0,16,9.48,294,3/31,3/31,29.06,18.3,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2012,IPL 2012,PWI,7,1,0,2,2,2.00,5,40.00,0,0,0,0,1,0,9,7.04,144,4/18,4/18,18.77,16.0,1,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2011,IPL 2011,DC,6,1,0,0,0,0.00,5,0.00,0,0,0,0,0,0,5,8.94,102,2/42,2/42,30.40,20.4,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2009/10,IPL 2009/10,KKR,7,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,9,6.56,139,2/15,2/15,16.88,15.4,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2009,IPL 2009,KKR,9,2,0,2,2,1.00,3,66.66,0,0,0,0,1,0,4,8.04,144,1/24,1/24,48.25,36.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
227712,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,2007/08,IPL 2007/08,KKR,13,3,2,2,1*,2.00,4,50.00,0,0,0,0,1,0,9,6.66,234,3/33,3/33,28.88,26.0,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2023,IPL 2023,CSK,2,2,0,15,8,7.50,14,107.14,0,0,2,0,2,0,0,18.00,6,-,-,-,-,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2021,IPL 2021,RR,1,1,0,0,0,0.00,3,0.00,0,0,0,0,1,0,0,12.00,6,-,-,-,-,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2020/21,IPL 2020/21,RR,8,8,1,285,107*,40.71,200,142.50,1,1,36,7,6,0,2,10.26,90,2/32,2/32,77.00,45.0,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2019,IPL 2019,RR,9,9,3,123,46,20.50,99,124.24,0,0,8,4,3,0,6,11.22,101,2/39,2/39,31.50,16.8,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2018,IPL 2018,RR,13,13,1,196,45,16.33,161,121.73,0,0,13,6,6,0,8,8.18,222,3/15,3/15,37.87,27.7,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
311158,Benjamin Andrew Stokes,"June 04, 1991, Christchurch, Canterbury, New Zealand",35y 31d,England,Allrounder,2011 - 2026,2017,IPL 2017,RPS,12,11,1,316,103*,31.60,221,142.98,1,1,22,15,5,0,12,7.18,264,3/18,3/18,26.33,22.0,0,0,0,"September 23, 2011","November 13, 2022","August 25, 2011","November 11, 2023"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2021,IPL 2021,RCB,9,7,1,14,9,2.33,24,58.33,0,0,1,0,9,0,4,9.30,100,2/14,2/14,38.75,25.0,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2018,IPL 2018,DC,4,3,1,26,13,13.00,33,78.78,0,0,0,1,0,0,4,8.53,71,2/35,2/35,25.25,17.7,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2017,IPL 2017,RPS,13,9,4,79,17*,15.80,49,161.22,0,0,5,5,6,0,11,7.45,240,2/10,2/10,27.09,21.8,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2013,IPL 2013,RCB,2,2,0,6,4,3.00,15,40.00,0,0,0,0,0,0,0,9.16,36,-,-,-,-,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2012,IPL 2012,DCH,7,7,2,145,39,29.00,118,122.88,0,0,8,6,6,0,8,8.62,162,2/26,2/26,29.12,20.2,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
4864,Daniel Trevor Christian,"May 04, 1983, Camperdown, Sydney, New South Wales",43y 62d,Australia,Allrounder,2010 - 2021,2011,IPL 2011,DCH,14,13,2,190,30,17.27,159,119.49,0,0,9,7,7,0,11,7.66,274,2/13,2/13,31.81,24.9,0,0,0,"February 23, 2010","August 09, 2021","February 05, 2012","July 26, 2021"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2026,IPL 2026,MI,8,4,2,25,10,12.50,19,131.57,0,0,3,1,1,0,8,10.39,153,2/33,2/33,33.12,19.1,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2025,IPL 2025,MI,14,4,3,37,28*,37.00,25,148.00,0,0,3,2,2,0,11,9.17,246,2/12,2/12,34.18,22.3,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2024,IPL 2024,CSK,8,-,-,-,-,-,-,-,-,-,-,-,0,0,5,8.59,141,2/28,2/28,40.40,28.2,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2023,IPL 2023,CSK,10,1,1,1,1*,-,2,50.00,0,0,0,0,1,0,13,8.73,204,3/22,3/22,22.84,15.6,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2021,IPL 2021,CSK,15,2,2,1,1*,-,1,100.00,0,0,0,0,5,0,14,8.35,324,4/13,4/13,32.21,23.1,2,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2020/21,IPL 2020/21,CSK,14,3,2,7,5*,7.00,12,58.33,0,0,0,0,3,0,12,7.61,312,2/18,2/18,33.00,26.0,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2019,IPL 2019,CSK,17,2,0,7,7,3.50,9,77.77,0,0,1,0,2,0,22,7.47,387,3/20,3/20,21.90,17.5,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2018,IPL 2018,CSK,12,4,1,50,39,16.66,29,172.41,0,0,1,4,1,0,10,7.28,229,3/15,3/15,27.80,22.9,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2017,IPL 2017,RPS,3,1,0,14,14,14.00,6,233.33,0,0,0,2,0,0,1,10.57,42,1/35,1/35,74.00,42.0,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
447261,Deepak Lokandersingh Chahar,"August 07, 1992, Agra, Uttar Pradesh",33y 332d,India,Bowler,2018 - 2023,2016,IPL 2016,RPS,2,-,-,-,-,-,-,-,-,-,-,-,1,0,0,8.20,30,-,-,-,-,0,0,0,"July 08, 2018","December 01, 2023","September 25, 2018","December 07, 2022"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2025,IPL 2025,DC,9,9,0,202,62,22.44,163,123.92,0,2,18,8,4,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2024,IPL 2024,RCB,15,15,0,438,64,29.20,271,161.62,0,4,47,21,8,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2023,IPL 2023,RCB,14,14,1,730,84,56.15,475,153.68,0,8,60,36,3,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2022,IPL 2022,RCB,16,16,1,468,96,31.20,367,127.52,0,3,49,13,4,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2021,IPL 2021,CSK,16,16,2,633,95*,45.21,458,138.20,0,6,60,23,12,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2020/21,IPL 2020/21,CSK,13,13,2,449,87*,40.81,319,140.75,0,4,42,14,12,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2019,IPL 2019,CSK,12,12,1,396,96,36.00,321,123.36,0,3,36,15,12,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2018,IPL 2018,CSK,6,6,1,162,67*,32.40,129,125.58,0,1,17,6,1,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2017,IPL 2017,RPS,2,1,0,8,8,8.00,7,114.28,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2016,IPL 2016,RPS,6,6,0,206,69,34.33,162,127.16,0,2,17,9,4,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
44828,Francois du Plessis,"July 13, 1984, Pretoria",41y 357d,South Africa,Middle order Batter,2011 - 2021,2015,IPL 2015,CSK,17,15,2,380,55,29.23,304,125.00,0,1,37,5,8,0,-,-,-,-,-,-,-,-,-,-,"September 08, 2012","December 01, 2020","January 18, 2011","July 06, 2019"
