player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2013,IPL 2013,RCB,14,14,4,360,64,36.00,219,164.38,0,2,34,15,8,0,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2012,IPL 2012,RCB,16,13,5,319,64*,39.87,198,161.11,0,3,26,15,4,5,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2011,IPL 2011,RCB,16,13,4,312,65,34.66,243,128.39,0,2,21,14,7,2,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2009/10,IPL 2009/10,DC,7,7,0,111,45,15.85,119,93.27,0,0,7,0,6,0,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2009,IPL 2009,DC,15,13,4,465,105*,51.66,355,130.98,1,3,39,12,13,0,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
44936,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2018,2007/08,IPL 2007/08,DC,6,6,1,95,26*,19.00,98,96.93,0,0,5,1,3,0,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018"
56283,Abdur Razzak,"June 15, 1982, Khulna",44y 22d,Bangladesh,Bowler,Left hand Bat,Slow Left arm Orthodox,2004 - 2018,2007/08,IPL 2007/08,RCB,1,1,1,0,0*,-,2,0.00,0,0,0,0,0,0,0,14.50,12,-,-,-,-,0,0,0,"November 28, 2006","August 27, 2014","July 16, 2004","August 25, 2014"
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",36y 255d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2011,2013,IPL 2013,RCB,1,1,0,2,2,2.00,2,100.00,0,0,0,0,0,0,1,9.25,24,1/37,1/37,37.00,24.0,0,0,0,,,"February 27, 2010","December 11, 2011"
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",36y 255d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2011,2012,IPL 2012,RCB,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,11.00,18,-,-,-,-,0,0,0,,,"February 27, 2010","December 11, 2011"
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",36y 255d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2011,2011,IPL 2011,RCB,12,6,3,27,11,9.00,20,135.00,0,0,3,1,7,0,5,9.44,204,2/37,2/37,64.20,40.8,0,0,0,,,"February 27, 2010","December 11, 2011"
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",36y 255d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2011,2009/10,IPL 2009/10,RCB,1,1,0,5,5,5.00,4,125.00,0,0,1,0,0,0,1,13.00,18,1/39,1/39,39.00,18.0,0,0,0,,,"February 27, 2010","December 11, 2011"
310958,Abhimanyu Mithun,"October 25, 1989, Bangalore",36y 255d,India,Bowler,Right hand Bat,Right arm Medium,2010 - 2011,2009,IPL 2009,RCB,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,10.50,24,-,-,-,-,0,0,0,,,"February 27, 2010","December 11, 2011"
1449085,Abhinandan Singh,"March 30, 1997",29y 99d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2026,IPL 2026,RCB,3,-,-,-,-,-,-,-,-,-,-,-,2,0,3,12.62,58,2/30,2/30,40.66,19.3,0,0,0,,,,
302582,Abhinav Mukund,"January 06, 1990, Madras (now Chennai), Tamil Nadu",36y 182d,India,Top order Batter,Left hand Bat,Legbreak Googly,2011 - 2017,2013,IPL 2013,RCB,1,1,0,19,19,19.00,21,90.47,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
302582,Abhinav Mukund,"January 06, 1990, Madras (now Chennai), Tamil Nadu",36y 182d,India,Top order Batter,Left hand Bat,Legbreak Googly,2011 - 2017,2007/08,IPL 2007/08,CSK,2,1,0,0,0,0.00,1,0.00,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,-,,,,
422106,Abrar Anjum Kazi,"September 29, 1989, Bangalore, Karnataka",36y 281d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2011,IPL 2011,RCB,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,10.50,12,-,-,-,-,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2015,IPL 2015,RCB,3,3,2,10,5*,10.00,5,200.00,0,0,2,0,0,0,1,10.66,72,1/28,1/28,128.00,72.0,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2014,IPL 2014,RCB,4,1,1,4,4*,-,1,400.00,0,0,1,0,0,0,3,7.88,86,1/18,1/18,37.66,28.6,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2013,IPL 2013,MI,2,-,-,-,-,-,-,-,-,-,-,-,1,0,3,6.42,42,2/27,2/27,15.00,14.0,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2012,IPL 2012,MI,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,8.50,12,-,-,-,-,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2011,IPL 2011,MI,6,1,1,18,18*,-,13,138.46,0,0,1,1,1,0,5,8.45,120,2/13,2/13,33.80,24.0,0,0,0,,,,
228430,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 244d,India,Bowler,Right hand Bat,Right arm Medium fast,-,2009/10,IPL 2009/10,MI,1,1,1,4,4*,-,7,57.14,0,0,0,0,0,0,0,13.00,12,-,-,-,-,0,0,0,,,,
450860,Adam Fraser Milne,"April 13, 1992, Palmerston North",34y 85d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2010 - 2025,2026,IPL 2026,RR,1,1,1,2,2*,-,2,100.00,0,0,0,0,0,0,0,12.30,20,-,-,-,-,0,0,0,"December 26, 2010","July 26, 2025","November 10, 2012","November 19, 2024"
450860,Adam Fraser Milne,"April 13, 1992, Palmerston North",34y 85d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2010 - 2025,2022,IPL 2022,CSK,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,7.60,15,-,-,-,-,0,0,0,"December 26, 2010","July 26, 2025","November 10, 2012","November 19, 2024"
450860,Adam Fraser Milne,"April 13, 1992, Palmerston North",34y 85d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2010 - 2025,2021,IPL 2021,MI,4,3,1,16,15,8.00,17,94.11,0,0,0,1,2,0,3,9.35,84,2/21,2/21,43.66,28.0,0,0,0,"December 26, 2010","July 26, 2025","November 10, 2012","November 19, 2024"
450860,Adam Fraser Milne,"April 13, 1992, Palmerston North",34y 85d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2010 - 2025,2017,IPL 2017,RCB,4,3,1,7,5,3.50,12,58.33,0,0,0,0,4,0,3,9.57,84,2/27,2/27,44.66,28.0,0,0,0,"December 26, 2010","July 26, 2025","November 10, 2012","November 19, 2024"
450860,Adam Fraser Milne,"April 13, 1992, Palmerston North",34y 85d,New Zealand,Bowler,Right hand Bat,Right arm Fast,2010 - 2025,2016,IPL 2016,RCB,1,-,-,-,-,-,-,-,-,-,-,-,1,0,1,10.75,24,1/43,1/43,43.00,24.0,0,0,0,"December 26, 2010","July 26, 2025","November 10, 2012","November 19, 2024"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 99d,Australia,Bowler,Right hand Bat,Legbreak Googly,2016 - 2026,2025,IPL 2025,SRH,2,-,-,-,-,-,-,-,-,-,-,-,0,0,2,11.75,48,1/46,1/46,47.00,24.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 99d,Australia,Bowler,Right hand Bat,Legbreak Googly,2016 - 2026,2023,IPL 2023,RR,6,3,0,10,7,3.33,16,62.50,0,0,0,0,0,0,8,8.54,132,3/22,3/22,23.50,16.5,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 99d,Australia,Bowler,Right hand Bat,Legbreak Googly,2016 - 2026,2020/21,IPL 2020/21,RCB,3,-,-,-,-,-,-,-,-,-,-,-,1,0,2,8.36,66,1/12,1/12,46.00,33.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 99d,Australia,Bowler,Right hand Bat,Legbreak Googly,2016 - 2026,2017,IPL 2017,RPS,6,1,0,5,5,5.00,7,71.42,0,0,1,0,0,0,7,8.21,119,2/22,2/22,23.28,17.0,0,0,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
379504,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",34y 99d,Australia,Bowler,Right hand Bat,Legbreak Googly,2016 - 2026,2016,IPL 2016,RPS,5,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,12,6.76,102,6/19,6/19,9.58,8.5,0,1,0,"March 04, 2016","June 21, 2026","February 06, 2016","June 14, 2026"
1176959,Akash Deep,"December 15, 1996, Dehri, (Rotas), Bihar",29y 204d,India,Bowler,Right hand Bat,Right arm Fast medium,2024 - 2025,2025,IPL 2025,LSG,6,2,1,6,6*,6.00,2,300.00,0,0,0,1,0,0,3,12.05,114,2/55,2/55,76.33,38.0,0,0,0,,,,
1176959,Akash Deep,"December 15, 1996, Dehri, (Rotas), Bihar",29y 204d,India,Bowler,Right hand Bat,Right arm Fast medium,2024 - 2025,2024,IPL 2024,RCB,1,1,1,2,2*,-,2,100.00,0,0,0,0,0,0,1,15.71,21,1/55,1/55,55.00,21.0,0,0,0,,,,
1176959,Akash Deep,"December 15, 1996, Dehri, (Rotas), Bihar",29y 204d,India,Bowler,Right hand Bat,Right arm Fast medium,2024 - 2025,2023,IPL 2023,RCB,2,1,0,17,17,17.00,8,212.50,0,0,2,1,1,0,1,11.80,30,1/29,1/29,59.00,30.0,0,0,0,,,,
1176959,Akash Deep,"December 15, 1996, Dehri, (Rotas), Bihar",29y 204d,India,Bowler,Right hand Bat,Right arm Fast medium,2024 - 2025,2022,IPL 2022,RCB,5,1,0,0,0,0.00,2,0.00,0,0,0,0,2,0,5,10.88,113,3/45,3/45,41.00,22.6,0,0,0,,,,
500360,Akshdeep Deependra Nath,"May 10, 1993, Lucknow",33y 58d,United Arab Emirates,Middle order Batter,Right hand Bat,Right arm Medium fast,2026 - 2026,2019,IPL 2019,RCB,8,5,0,61,24,12.20,57,107.01,0,0,5,2,1,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
500360,Akshdeep Deependra Nath,"May 10, 1993, Lucknow",33y 58d,United Arab Emirates,Middle order Batter,Right hand Bat,Right arm Medium fast,2026 - 2026,2018,IPL 2018,PBKS,1,1,0,9,9,9.00,13,69.23,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
500360,Akshdeep Deependra Nath,"May 10, 1993, Lucknow",33y 58d,United Arab Emirates,Middle order Batter,Right hand Bat,Right arm Medium fast,2026 - 2026,2017,IPL 2017,GL,1,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
500360,Akshdeep Deependra Nath,"May 10, 1993, Lucknow",33y 58d,United Arab Emirates,Middle order Batter,Right hand Bat,Right arm Medium fast,2026 - 2026,2016,IPL 2016,GL,4,3,0,20,12,6.66,27,74.07,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,-,"April 20, 2026","April 21, 2026","April 25, 2026","May 03, 2026"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2016,IPL 2016,RPS,2,1,0,16,16,16.00,9,177.77,0,0,0,2,1,0,2,13.20,30,2/36,2/36,33.00,15.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2015,IPL 2015,DC,4,3,2,86,73*,86.00,65,132.30,0,1,9,2,1,0,3,9.08,72,2/21,2/21,36.33,24.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2014,IPL 2014,RCB,7,5,2,45,16,15.00,41,109.75,0,0,1,3,2,0,4,7.87,96,1/18,1/18,31.50,24.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2013,IPL 2013,CSK,8,3,0,46,23,15.33,37,124.32,0,0,2,3,2,0,7,6.62,144,3/32,3/32,22.71,20.5,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2012,IPL 2012,CSK,16,12,5,107,28,15.28,68,157.35,0,0,5,6,2,0,13,7.77,297,3/29,3/29,29.61,22.8,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2011,IPL 2011,CSK,15,13,7,138,30*,23.00,102,135.29,0,0,8,8,4,0,15,8.48,270,3/29,3/29,25.46,18.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2009/10,IPL 2009/10,CSK,14,11,3,198,62,24.75,131,151.14,0,1,10,13,3,0,11,8.49,286,2/23,2/23,36.81,26.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2009,IPL 2009,CSK,12,10,6,97,21*,24.25,70,138.57,0,0,8,4,1,0,13,8.10,240,2/13,2/13,24.92,18.4,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
46248,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 27d,South Africa,Bowling Allrounder,Left hand Bat,Right arm Medium fast,2004 - 2015,2007/08,IPL 2007/08,CSK,13,10,3,241,71,34.42,163,147.85,0,1,18,14,3,0,17,8.31,288,4/32,4/32,23.47,16.9,1,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012"
670031,Alzarri Shaheim Joseph,"November 20, 1996, Antigua",29y 229d,West Indies,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2024,IPL 2024,RCB,3,-,-,-,-,-,-,-,-,-,-,-,0,0,1,11.89,58,1/43,1/43,115.00,58.0,0,0,0,"July 29, 2022","July 28, 2025","October 02, 2016","June 06, 2026"
670031,Alzarri Shaheim Joseph,"November 20, 1996, Antigua",29y 229d,West Indies,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2023,IPL 2023,GT,7,2,2,7,7*,-,12,58.33,0,0,1,0,2,0,7,9.37,144,2/27,2/27,32.14,20.5,0,0,0,"July 29, 2022","July 28, 2025","October 02, 2016","June 06, 2026"
670031,Alzarri Shaheim Joseph,"November 20, 1996, Antigua",29y 229d,West Indies,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2022,IPL 2022,GT,9,3,2,5,4*,5.00,7,71.42,0,0,0,0,1,0,7,8.80,180,2/34,2/34,37.71,25.7,0,0,0,"July 29, 2022","July 28, 2025","October 02, 2016","June 06, 2026"
670031,Alzarri Shaheim Joseph,"November 20, 1996, Antigua",29y 229d,West Indies,Bowler,Right hand Bat,Right arm Fast,2016 - 2026,2019,IPL 2019,MI,3,2,2,15,15*,-,13,115.38,0,0,2,0,1,0,6,10.03,52,6/12,6/12,14.50,8.6,0,1,0,"July 29, 2022","July 28, 2025","October 02, 2016","June 06, 2026"
6553,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 32d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,2013,IPL 2013,RCB,1,1,0,0,0,0.00,2,0.00,0,0,0,0,0,0,1,8.50,12,1/17,1/17,17.00,12.0,0,0,0,,,,
6553,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 32d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,2012,IPL 2012,RCB,4,3,1,47,30,23.50,35,134.28,0,0,6,2,0,0,5,6.10,60,2/25,2/25,12.20,12.0,0,0,0,,,,
6553,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 32d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,2011,IPL 2011,DC,1,1,0,8,8,8.00,7,114.28,0,0,0,0,0,0,0,11.50,12,-,-,-,-,0,0,0,,,,
6553,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 32d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,2009/10,IPL 2009/10,DC,4,3,3,65,33*,-,52,125.00,0,0,3,2,0,0,5,9.85,84,2/37,2/37,27.60,16.8,0,0,0,,,,
6553,Andrew Barry McDonald,"June 05, 1981, Wodonga, Victoria",45y 32d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2009,2009,IPL 2009,DC,1,1,0,3,3,3.00,4,75.00,0,0,0,0,0,0,0,7.33,18,-,-,-,-,0,0,0,,,,
527299,Aniket Vinod Choudhary,"January 28, 1990, Bikaner, Rajasthan",36y 160d,India,Bowler,Right hand Bat,Left arm Medium,-,2017,IPL 2017,RCB,5,3,2,25,15*,25.00,20,125.00,0,0,1,1,0,0,5,8.55,101,2/17,2/17,28.80,20.2,0,0,0,,,,
30176,Anil Kumble,"October 17, 1970, Bangalore, Karnataka",55y 263d,India,Bowler,Right hand Bat,Legbreak Googly,1990 - 2008,2009/10,IPL 2009/10,RCB,16,5,5,6,2*,-,11,54.54,0,0,0,0,3,0,17,6.42,380,4/16,4/16,23.94,22.3,1,0,0,,,"April 25, 1990","March 19, 2007"
