player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end
376109,Produturi Akshath Reddy,"February 11, 1991, Hyderabad",35y 143d,India,Opening Batter,Right hand Bat,Legbreak,-,2012,IPL 2012,DCH,5,4,1,73,42,24.33,59,123.72,0,0,6,2,0,0,-,-,-,-,-,-,-,-,-,-,,,,
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2024,IPL 2024,LSG,1,-,-,-,-,-,-,-,-,-,-,-,0,0,1,10.00,12,1/20,1/20,20.00,12.0,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2023,IPL 2023,LSG,7,1,0,19,19,19.00,30,63.33,0,0,2,0,2,0,7,7.84,114,2/21,2/21,21.28,16.2,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2021,IPL 2021,DC,4,-,-,-,-,-,-,-,-,-,-,-,0,0,6,7.78,84,4/24,4/24,18.16,14.0,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2020/21,IPL 2020/21,DC,3,-,-,-,-,-,-,-,-,-,-,-,1,0,3,7.20,60,2/35,2/35,24.00,20.0,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2019,IPL 2019,DC,11,4,2,21,8,10.50,24,87.50,0,0,2,0,1,0,11,6.75,240,3/17,3/17,24.54,21.8,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2018,IPL 2018,DC,10,1,1,1,1*,-,2,50.00,0,0,0,0,0,0,12,7.13,222,3/19,3/19,22.00,18.5,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2017,IPL 2017,DC,14,6,5,49,13*,49.00,52,94.23,0,0,2,2,3,0,10,8.83,233,3/11,3/11,34.30,23.3,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2016,IPL 2016,DC,14,2,0,4,3,2.00,14,28.57,0,0,0,0,3,0,13,7.47,276,4/11,4/11,26.46,21.2,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2015,IPL 2015,DC,12,4,2,8,4,4.00,12,66.66,0,0,0,0,2,0,9,7.71,241,2/32,2/32,34.44,26.7,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2014,IPL 2014,SRH,10,2,1,4,4*,4.00,7,57.14,0,0,0,0,0,0,7,9.06,225,2/23,2/23,48.57,32.1,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2013,IPL 2013,SRH,17,8,2,89,30,14.83,96,92.70,0,0,9,0,2,0,21,6.35,372,4/19,4/19,18.76,17.7,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2012,IPL 2012,DCH,14,5,2,16,8*,5.33,20,80.00,0,0,1,0,1,0,13,8.02,282,3/32,3/32,29.00,21.6,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2011,IPL 2011,DCH,14,9,5,68,25*,17.00,49,138.77,0,0,9,1,2,0,19,6.71,320,4/9,4/9,18.84,16.8,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2009/10,IPL 2009/10,DC,14,7,3,39,12,9.75,51,76.47,0,0,1,0,4,0,17,6.84,318,3/25,3/25,21.35,18.7,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2009,IPL 2009,DC,11,5,2,26,13*,8.66,20,130.00,0,0,2,2,2,0,14,7.00,252,3/14,3/14,21.00,18.0,0,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
31107,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,2007/08,IPL 2007/08,DC,6,3,0,37,31,12.33,42,88.09,0,0,3,0,0,0,11,6.90,120,5/17,5/17,12.54,10.9,0,1,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016"
26797,Anand Rajan,"April 17, 1987, Nagpur, Maharashtra",39y 78d,India,Bowler,Right hand Bat,Right arm Medium,-,2013,IPL 2013,SRH,2,-,-,-,-,-,-,-,-,-,-,-,1,0,2,5.25,48,1/20,1/20,21.00,24.0,0,0,0,,,,
26797,Anand Rajan,"April 17, 1987, Nagpur, Maharashtra",39y 78d,India,Bowler,Right hand Bat,Right arm Medium,-,2012,IPL 2012,DCH,4,-,-,-,-,-,-,-,-,-,-,-,0,0,3,9.21,71,1/11,1/11,36.33,23.6,0,0,0,,,,
26797,Anand Rajan,"April 17, 1987, Nagpur, Maharashtra",39y 78d,India,Bowler,Right hand Bat,Right arm Medium,-,2011,IPL 2011,DCH,2,-,-,-,-,-,-,-,-,-,-,-,2,0,3,10.00,30,3/27,3/27,16.66,10.0,0,0,0,,,,
7702,Andrew Symonds,"June 09, 1975, Birmingham, Warwickshire, England",,Australia,Allrounder,Right hand Bat,"Right arm Medium, Right arm Offbreak",1998 - 2009,2011,IPL 2011,MI,11,9,5,135,44*,33.75,138,97.82,0,0,9,3,5,0,1,10.25,24,1/11,1/11,41.00,24.0,0,0,0,"February 17, 2005","May 07, 2009","November 10, 1998","May 03, 2009"
7702,Andrew Symonds,"June 09, 1975, Birmingham, Warwickshire, England",,Australia,Allrounder,Right hand Bat,"Right arm Medium, Right arm Offbreak",1998 - 2009,2009/10,IPL 2009/10,DCH,16,16,2,429,54,30.64,341,125.80,0,4,35,18,12,0,12,7.01,318,3/21,3/21,31.00,26.5,0,0,0,"February 17, 2005","May 07, 2009","November 10, 1998","May 03, 2009"
7702,Andrew Symonds,"June 09, 1975, Birmingham, Warwickshire, England",,Australia,Allrounder,Right hand Bat,"Right arm Medium, Right arm Offbreak",1998 - 2009,2009,IPL 2009,DCH,8,8,1,249,60*,35.57,166,150.00,0,1,15,11,1,0,7,6.66,144,2/18,2/18,22.85,20.5,0,0,0,"February 17, 2005","May 07, 2009","November 10, 1998","May 03, 2009"
7702,Andrew Symonds,"June 09, 1975, Birmingham, Warwickshire, England",,Australia,Allrounder,Right hand Bat,"Right arm Medium, Right arm Offbreak",1998 - 2009,2007/08,IPL 2007/08,DCH,4,3,1,161,117*,80.50,105,153.33,1,0,15,9,3,0,0,14.78,41,-,-,-,-,0,0,0,"February 17, 2005","May 07, 2009","November 10, 1998","May 03, 2009"
26252,Anirudh Singh,"August 02, 1980, Hyderabad, Andhra Pradesh",45y 336d,India,,Left hand Bat,Right arm Medium,-,2009/10,IPL 2009/10,DCH,5,4,0,63,40,15.75,66,95.45,0,0,6,1,3,0,-,-,-,-,-,-,-,-,-,-,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2018,IPL 2018,RR,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,11.00,6,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2017,IPL 2017,RPS,1,1,0,25,25,25.00,15,166.66,0,0,2,1,0,0,0,16.00,6,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2016,IPL 2016,RPS,3,1,1,3,3*,-,3,100.00,0,0,0,0,1,0,1,7.63,66,1/27,1/27,84.00,66.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2015,IPL 2015,RR,4,2,1,7,7*,7.00,6,116.66,0,0,1,0,2,0,3,8.14,84,1/26,1/26,38.00,28.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2014,IPL 2014,RR,3,2,0,34,30,17.00,30,113.33,0,0,4,1,0,0,4,5.37,48,2/20,2/20,10.75,12.0,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2013,IPL 2013,SRH,1,-,-,-,-,-,-,-,-,-,-,-,1,0,0,8.50,12,-,-,-,-,0,0,0,,,,
422992,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 75d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,-,2012,IPL 2012,DCH,9,4,1,18,15,6.00,13,138.46,0,0,0,2,0,0,4,6.82,145,1/9,1/9,41.25,36.2,0,0,0,,,,
36110,Arjun Shivlal Yadav,"December 23, 1981, Palghat (now Palakkad), Kerala",44y 193d,India,Batter,Right hand Bat,Right arm Offbreak,-,2007/08,IPL 2007/08,DCH,8,6,1,49,16,9.80,39,125.64,0,0,5,2,1,0,-,-,-,-,-,-,-,-,-,-,,,,
389605,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",35y 130d,India,Allrounder,Right hand Bat,Right arm Medium,-,2016,IPL 2016,SRH,4,3,1,47,32,23.50,29,162.06,0,0,2,4,1,0,1,10.17,23,1/14,1/14,39.00,23.0,0,0,0,,,,
389605,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",35y 130d,India,Allrounder,Right hand Bat,Right arm Medium,-,2015,IPL 2015,SRH,6,5,2,73,22*,24.33,46,158.69,0,0,3,5,1,0,3,8.33,36,1/11,1/11,16.66,12.0,0,0,0,,,,
389605,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",35y 130d,India,Allrounder,Right hand Bat,Right arm Medium,-,2013,IPL 2013,SRH,12,10,4,125,36*,20.83,89,140.44,0,0,9,4,7,0,3,10.50,40,1/7,1/7,23.33,13.3,0,0,0,,,,
389605,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",35y 130d,India,Allrounder,Right hand Bat,Right arm Medium,-,2012,IPL 2012,DCH,9,5,1,35,10*,8.75,29,120.68,0,0,3,1,0,0,11,8.72,163,3/25,3/25,21.54,14.8,0,0,0,,,,
26946,Azharuddin Anjum Bilakhia,"May 31, 1986, Mohwa, Bhavnagar, Gujarat",40y 34d,India,,Right hand Bat,Right arm Medium,-,2009/10,IPL 2009/10,DCH,1,1,0,2,2,2.00,4,50.00,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
26946,Azharuddin Anjum Bilakhia,"May 31, 1986, Mohwa, Bhavnagar, Gujarat",40y 34d,India,,Right hand Bat,Right arm Medium,-,2009,IPL 2009,DCH,6,6,2,67,22,16.75,81,82.71,0,0,5,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
27685,Bharat Chipli,"January 27, 1983, Sagar, Shivmoga, Karantaka",43y 158d,India,Batter,Right hand Bat,Right arm Medium,-,2013,IPL 2013,DC,1,1,0,16,16,16.00,18,88.88,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,,,,
27685,Bharat Chipli,"January 27, 1983, Sagar, Shivmoga, Karantaka",43y 158d,India,Batter,Right hand Bat,Right arm Medium,-,2012,IPL 2012,DCH,5,4,1,37,25*,12.33,35,105.71,0,0,3,2,1,0,-,-,-,-,-,-,-,-,-,-,,,,
27685,Bharat Chipli,"January 27, 1983, Sagar, Shivmoga, Karantaka",43y 158d,India,Batter,Right hand Bat,Right arm Medium,-,2011,IPL 2011,DCH,14,13,5,207,61*,25.87,170,121.76,0,1,21,4,1,0,0,20.00,6,-,-,-,-,0,0,0,,,,
27685,Bharat Chipli,"January 27, 1983, Sagar, Shivmoga, Karantaka",43y 158d,India,Batter,Right hand Bat,Right arm Medium,-,2007/08,IPL 2007/08,RCB,3,3,0,20,10,6.66,28,71.42,0,0,3,0,1,0,-,-,-,-,-,-,-,-,-,-,,,,
430125,Biplab Bipin Samantray,"December 14, 1988, Cuttack, Orissa",37y 202d,India,Allrounder,Right hand Bat,Right arm Medium,-,2013,IPL 2013,SRH,8,7,2,123,55,24.60,111,110.81,0,1,13,2,3,0,-,-,-,-,-,-,-,-,-,-,,,,
430125,Biplab Bipin Samantray,"December 14, 1988, Cuttack, Orissa",37y 202d,India,Allrounder,Right hand Bat,Right arm Medium,-,2012,IPL 2012,DCH,1,1,1,2,2*,-,2,100.00,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,,,,
253798,Bodapati Apparao Sumanth,"May 10, 1988, Visakhapatnam, Andhra Pradesh",38y 55d,India,Middle order Batter,Right hand Bat,Right arm Medium fast,-,2009/10,IPL 2009/10,DCH,5,4,3,35,16,35.00,37,94.59,0,0,3,0,4,0,-,-,-,-,-,-,-,-,-,-,,,,
8291,Cameron Leon White,"August 18, 1983, Bairnsdale, Victoria",42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,2013,IPL 2013,SRH,13,13,1,209,52,17.41,191,109.42,0,1,18,7,10,0,1,8.00,12,1/14,1/14,16.00,12.0,0,0,0,"January 09, 2007","November 09, 2014","October 05, 2005","January 26, 2018"
8291,Cameron Leon White,"August 18, 1983, Bairnsdale, Victoria",42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,2012,IPL 2012,DCH,13,13,2,479,78,43.54,320,149.68,0,5,41,20,3,0,0,9.00,18,-,-,-,-,0,0,0,"January 09, 2007","November 09, 2014","October 05, 2005","January 26, 2018"
8291,Cameron Leon White,"August 18, 1983, Bairnsdale, Victoria",42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,2011,IPL 2011,DCH,6,6,2,104,31*,26.00,109,95.41,0,0,6,2,2,0,-,-,-,-,-,-,-,-,-,-,"January 09, 2007","November 09, 2014","October 05, 2005","January 26, 2018"
8291,Cameron Leon White,"August 18, 1983, Bairnsdale, Victoria",42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,2009/10,IPL 2009/10,RCB,7,5,3,48,21*,24.00,33,145.45,0,0,3,3,4,0,0,19.00,6,-,-,-,-,0,0,0,"January 09, 2007","November 09, 2014","October 05, 2005","January 26, 2018"
8291,Cameron Leon White,"August 18, 1983, Bairnsdale, Victoria",42y 320d,Australia,Middle order Batter,Right hand Bat,Legbreak Googly,2005 - 2018,2007/08,IPL 2007/08,RCB,8,8,1,114,31*,16.28,102,111.76,0,0,8,4,3,0,0,24.00,6,-,-,-,-,0,0,0,"January 09, 2007","November 09, 2014","October 05, 2005","January 26, 2018"
50431,Lindamlilage Prageeth Chamara Silva,"December 14, 1979, Panadura",46y 202d,Sri Lanka,Batter,Right hand Bat,Legbreak,1999 - 2011,2007/08,IPL 2007/08,DCH,3,3,1,40,23*,20.00,26,153.84,0,0,5,1,3,0,0,21.00,6,-,-,-,-,0,0,0,"December 22, 2006","November 25, 2011","August 26, 1999","November 23, 2011"
50804,Warnakulasuriya Patabendige Ushantha Joseph Chaminda Vaas,"January 27, 1974, Mattumagala",52y 158d,Sri Lanka,Bowler,Left hand Bat,Left arm Fast medium,1994 - 2009,2009/10,IPL 2009/10,DCH,6,5,1,30,16,7.50,34,88.23,0,0,1,1,0,0,9,6.31,132,3/21,3/21,15.44,14.6,0,0,0,"December 22, 2006","September 20, 2007","February 15, 1994","August 27, 2008"
50804,Warnakulasuriya Patabendige Ushantha Joseph Chaminda Vaas,"January 27, 1974, Mattumagala",52y 158d,Sri Lanka,Bowler,Left hand Bat,Left arm Fast medium,1994 - 2009,2009,IPL 2009,DCH,2,2,1,30,20,30.00,21,142.85,0,0,1,1,0,0,4,8.87,48,2/19,2/19,17.75,12.0,0,0,0,"December 22, 2006","September 20, 2007","February 15, 1994","August 27, 2008"
50804,Warnakulasuriya Patabendige Ushantha Joseph Chaminda Vaas,"January 27, 1974, Mattumagala",52y 158d,Sri Lanka,Bowler,Left hand Bat,Left arm Fast medium,1994 - 2009,2007/08,IPL 2007/08,DCH,5,4,1,21,12*,7.00,18,116.66,0,0,0,1,0,0,5,8.52,102,2/9,2/9,29.00,20.4,0,0,0,"December 22, 2006","September 20, 2007","February 15, 1994","August 27, 2008"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2021,IPL 2021,MI,1,1,0,49,49,49.00,35,140.00,0,0,4,3,2,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2019,IPL 2019,KKR,13,13,0,405,82,31.15,290,139.65,0,4,41,22,1,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2018,IPL 2018,KKR,16,16,1,491,74,32.73,377,130.23,0,3,56,18,3,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2017,IPL 2017,KKR,7,7,1,295,93*,49.16,163,180.98,0,3,25,19,2,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2016,IPL 2016,KKR,2,2,1,25,15,25.00,22,113.63,0,0,0,1,1,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2014,IPL 2014,KKR,2,2,0,58,45,29.00,49,118.36,0,0,5,3,2,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
326637,Christopher Austin Lynn,"April 10, 1990, Brisbane, Queensland",36y 85d,Australia,Batter,Right hand Bat,Slow Left arm Orthodox,2014 - 2018,2012,IPL 2012,DCH,1,1,0,6,6,6.00,9,66.66,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,"January 29, 2014","November 25, 2018","January 13, 2017","November 11, 2018"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2020/21,IPL 2020/21,RCB,3,1,1,1,1*,-,2,50.00,0,0,0,0,0,0,1,11.40,70,1/33,1/33,133.00,70.0,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2019,IPL 2019,RCB,2,1,1,0,0*,-,0,-,0,0,0,0,0,0,4,8.62,48,2/29,2/29,17.25,12.0,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2016,IPL 2016,GL,1,1,0,1,1,1.00,2,50.00,0,0,0,0,0,0,0,8.50,12,-,-,-,-,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2015,IPL 2015,SRH,6,3,2,20,19*,20.00,13,153.84,0,0,3,0,2,0,3,8.94,114,2/38,2/38,56.66,38.0,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2014,IPL 2014,SRH,14,4,1,22,12,7.33,26,84.61,0,0,1,0,7,0,11,7.69,336,2/20,2/20,39.18,30.5,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2013,IPL 2013,SRH,17,8,6,53,18*,26.50,36,147.22,0,0,5,2,3,0,19,5.66,407,3/11,3/11,20.21,21.4,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2012,IPL 2012,DCH,12,6,1,19,7,3.80,21,90.47,0,0,0,1,4,0,18,6.10,280,3/8,3/8,15.83,15.5,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2011,IPL 2011,DCH,12,5,1,36,13,9.00,35,102.85,0,0,3,0,1,0,14,6.57,273,3/16,3/16,21.35,19.5,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
47492,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,Right hand Bat,Right arm Fast,2004 - 2020,2009/10,IPL 2009/10,RCB,15,4,0,13,8,3.25,17,76.47,0,0,2,0,1,0,15,6.88,354,3/18,3/18,27.06,23.6,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019"
